seq_name,seq_length,Disorder Content %
Ambrosiozyma_kashinagacola,752,44.15
Ambrosiozyma_monospora,1055,41.8
Arthrobotrys_oligospora,649,42.99
Arxula_adeninivorans,513,45.61
Ashbya_aceri,405,51.6
Aspergillus_nidulans,707,47.1
Babjeviella_inositovora,771,44.1
Botrytis_cinerea,667,41.98
Brettanomyces_anomalus,676,43.79
Candida_albicans,659,50.53
Candida_arabinofermentans,804,35.7
Candida_auris,469,51.17
Candida_boidinii_JCM9604,1296,37.81
Candida_carpophila,432,56.48
Candida_glabrata,533,55.16
Candida_homilentoma,565,51.5
Candida_infanticola,469,38.17
Candida_intermedia,423,52.01
Candida_orthopsilosis,605,51.24
Candida_parapsilosis,1404,21.51
Candida_sojae,651,49.62
Candida_sorboxylosa,547,46.25
Candida_succiphila,877,37.51
Candida_tanzawaensis,609,47.78
Candida_tenuis,436,47.25
Candida_versatilis,303,44.88
Coccidioides_immitis,717,52.44
Cyberlindnera_fabianii_JCM3601,567,41.8
Cyberlindnera_jadinii,548,43.8
Debaryomyces_hansenii,498,52.01
Dekkera_bruxellensis,712,43.54
Eremothecium_coryli,505,55.64
Eremothecium_cymbalariae,578,43.08
Eremothecium_gossypii,396,40.91
Eremothecium_sinecaudum,493,40.16
Fusarium_graminearum,656,50.61
Hanseniaspora_valbyensis,775,38.58
Hanseniaspora_vinae,408,71.57
Hyphopichia_burtonii,526,48.67
Kazachstania_naganishii,476,58.19
Kluyveromyces_lactis,689,42.82
Kluyveromyces_marxianus,697,45.48
Kuraishia_capsulata,560,40.36
Lachancea_cidri,475,46.74
Lachancea_dasiensis,557,49.73
Lachancea_fantastica,553,46.65
Lachancea_fermentati,146,65.07
Lachancea_kluyveri,482,45.64
Lachancea_lanzarotensis,547,51.37
Lachancea_meyersii,541,39.56
Lachancea_mirantina,471,43.1
Lachancea_nothofagi,514,49.81
Lachancea_quebecensis,470,50
Lachancea_thermotolerans,466,48.28
Lipomyces_starkeyi,604,38.41
Lodderomyces_elongisporus,815,41.96
Metschnikowia_aberdeeniae,430,55.35
Metschnikowia_arizonensis,537,44.88
Metschnikowia_bicuspidata,575,50.26
Metschnikowia_borealis,517,48.94
Metschnikowia_bowlesiae,679,44.77
Metschnikowia_cerradonensis,523,41.3
Metschnikowia_continentalis,515,40.39
Metschnikowia_dekortum,655,39.08
Metschnikowia_drakensbergensis,453,41.94
Metschnikowia_hamakuensis,413,53.03
Metschnikowia_hawaiiensis,532,40.6
Metschnikowia_hibisci,431,56.84
Metschnikowia_ipomoeae,507,51.28
Metschnikowia_kamakouana,523,50.1
Metschnikowia_kipukae,501,42.71
Metschnikowia_lockheadii,515,44.08
Metschnikowia_matae,484,39.88
Metschnikowia_matae_maris,470,42.98
Metschnikowia_mauinuiana,493,41.78
Metschnikowia_proteae,450,42.67
Metschnikowia_santaceciliae,509,42.04
Metschnikowia_shivogae,430,62.56
Metschnikowia_similis,623,40.45
Meyerozyma_guilliermondii,432,60.88
Millerozyma_acaciae,478,50.63
Nakaseomyces_bracarensis,488,46.52
Nakaseomyces_castellii,522,43.68
Nakaseomyces_delphensis,464,61.85
Nakaseomyces_nivariensis,475,47.37
Nakazawaea_peltata,612,43.14
Naumovozyma_castellii,391,43.22
Naumovozyma_dairenensis,604,54.14
Neurospora_crassa,801,41.57
Ogataea_methanolica,871,40.07
Ogataea_parapolymorpha,1049,30.51
Ogataea_polymorpha,1041,30.45
Pachysolen_tannophilus,730,39.59
Pichia_membranifaciens,1779,37.55
Priceomyces_haplophilus,490,54.69
Saccharomyces_arboricola,420,57.14
Saccharomyces_cerevisiae,312,46.79
Saccharomyces_eubayanus,215,45.12
Saccharomyces_kudriavzevii,316,41.77
Saccharomyces_mikatae,504,39.09
Saccharomyces_paradoxus,314,48.41
Saccharomyces_uvarum,396,44.19
Saccharomycopsis_malanga,628,46.5
Scheffersomyces_lignosus,629,44.83
Scheffersomyces_stipitis,597,43.89
Sclerotinia_sclerotiorum,634,40.06
Spathaspora_arborariae,516,54.65
Spathaspora_girioi,526,57.98
Spathaspora_gorwiae,551,54.08
Spathaspora_hagerdaliae,550,50.36
Sporopachydermia_quercuum,737,37.18
Stagonospora_nodorum,553,44.67
Starmerella_bombicola_JCM9596,396,48.74
Sugiyamaella_lignohabitans,675,39.41
Tetrapisispora_blattae,714,52.38
Tetrapisispora_phaffii,545,42.75
Tortispora_caseinolytica,495,29.9
Torulaspora_delbrueckii,485,50.72
Vanderwaltozyma_polyspora,587,41.57
Wickerhamia_fluorescens,660,44.55
Wickerhamiella_domercqiae,370,41.62
Wickerhamomyces_anomalus,522,42.91
Wickerhamomyces_ciferrii,548,43.8
Yarrowia_deformans,732,42.49
Yarrowia_keelungensis,716,44.83
Yarrowia_lipolytica,716,44.27
Zygosaccharomyces_bailii,435,58.39
Zygosaccharomyces_rouxii,483,42.24
yHAB132_Kazachstania_martiniae,494,39.88
yHAB133_Kazachstania_unispora,535,46.17
yHAB134_Kazachstania_turicensis,582,45.88
yHAB136_Kazachstania_bromeliacearum,444,41.89
yHAB143_Kazachstania_siamensis,527,43.45
yHAB147_Kazachstania_taianensis,490,41.63
yHAB148_Kazachstania_intestinalis,457,43.33
yHAB153_Kazachstania_rosinii,605,52.23
yHAB154_Kazachstania_transvaalensis,304,57.57
yHAB155_Kazachstania_spencerorum,538,50.74
yHAB158_Kazachstania_viticola,375,41.6
yHAB159_Kazachstania_solicola,558,47.31
yHAB160_Kazachstania_kunashirensis,528,51.14
yHAB164_Kazachstania_aerobia,556,37.59
yHMPu5000026124_Ogataea_henricii,628,47.61
yHMPu5000026137_Ambrosiozyma_ambrosiae,692,44.36
yHMPu5000026145_Ambrosiozyma_vanderkliftii,842,39.07
yHMPu5000026152_Torulaspora_franciscae,484,50
yHMPu5000026197_Brettanomyces_custersianus,617,48.46
yHMPu5000026256_Zygotorulaspora_mrakii,618,52.27
yHMPu5000034597_Candida_stellimalicola,384,42.19
yHMPu5000034605_Spencermartinsiella_europaea,589,44.48
yHMPu5000034606_Priceomyces_medius,482,52.49
yHMPu5000034607_Saccharomycopsis_capsularis,764,46.86
yHMPu5000034610_Saturnispora_hagleri,304,60.86
yHMPu5000034611_Saturnispora_mendoncae,262,40.08
yHMPu5000034612_Saturnispora_saitoi,332,51.81
yHMPu5000034613_Saturnispora_serradocipensis,305,56.07
yHMPu5000034614_Saturnispora_silvae,290,50.69
yHMPu5000034615_Saturnispora_zaruensis,304,57.57
yHMPu5000034622_Pichia_occidentalis,752,52.39
yHMPu5000034623_Pichia_norvegensis,382,43.72
yHMPu5000034624_Pichia_nakasei,588,42.86
yHMPu5000034627_Pichia_heedii,641,46.02
yHMPu5000034631_Martiniozyma_abiesophila,642,22.43
yHMPu5000034632_Candida_athensensis,1094,21.94
yHMPu5000034636_Ogataea_nitratoaversa,793,43.25
yHMPu5000034637_Ogataea_populiabae,646,42.72
yHMPu5000034643_Candida_schatavii,649,49.15
yHMPu5000034646_Wickerhamiella_cacticola,335,44.78
yHMPu5000034648_Candida_restingae,545,49.91
yHMPu5000034654_Aciculoconidium_aculeatum,599,45.91
yHMPu5000034655_Botryozyma_nematodophila,468,38.03
yHMPu5000034660_Diddensiella_caesifluorescens,569,38.66
yHMPu5000034661_Dipodascus_albidus,519,52.79
yHMPu5000034665_Kodamaea_laetipori,548,49.09
yHMPu5000034667_Blastobotrys_serpentis,392,52.04
yHMPu5000034669_Blastobotrys_raffinofermentans,529,45.56
yHMPu5000034670_Blastobotrys_proliferans,533,50.84
yHMPu5000034671_Blastobotrys_peoriensis,586,45.22
yHMPu5000034673_Blastobotrys_nivea,113,46.9
yHMPu5000034674_Blastobotrys_muscicola,357,54.9
yHMPu5000034675_Blastobotrys_mokoenaii,407,51.35
yHMPu5000034681_Blastobotrys_americana,543,40.88
yHMPu5000034709_Kluyveromyces_aestuarii,638,39.5
yHMPu5000034710_Kluyveromyces_dobzhanskii,681,48.46
yHMPu5000034742_Lipomyces_suomiensis,635,46.93
yHMPu5000034748_Lipomyces_oligophaga,727,37
yHMPu5000034749_Lipomyces_mesembrius,629,39.27
yHMPu5000034754_Lipomyces_arxii,612,41.18
yHMPu5000034757_Lipomyces_doorenjongii,575,38.09
yHMPu5000034758_Lipomyces_japonicus,661,42.66
yHMPu5000034760_Lipomyces_kononenkoae,625,38.88
yHMPu5000034761_Lipomyces_lipofer,574,33.8
yHMPu5000034862_Zygotorulaspora_florentina,564,44.86
yHMPu5000034865_Zygosaccharomyces_kombuchaensis,444,55.63
yHMPu5000034866_Zygosaccharomyces_bisporus,454,52.86
yHMPu5000034875_Tetrapisispora_fleetii,528,48.48
yHMPu5000034876_Tetrapisispora_iriomotensis,507,39.45
yHMPu5000034877_Tetrapisispora_namnaonensis,538,47.77
yHMPu5000034883_Peterozyma_xylosa,589,46.18
yHMPu5000034884_Peterozyma_toletana,572,50
yHMPu5000034885_Ogataea_zsoltii,1143,36.57
yHMPu5000034886_Ogataea_trehalophila,911,45.12
yHMPu5000034887_Ogataea_trehaloabstinens,602,57.14
yHMPu5000034890_Ogataea_ramenticola,746,38.34
yHMPu5000034891_Ogataea_pini,646,55.73
yHMPu5000034892_Ogataea_pilisensis,885,35.37
yHMPu5000034893_Ogataea_philodendra,580,45.86
yHMPu5000034897_Ogataea_glucozyma,693,48.34
yHMPu5000034899_Ogataea_kodamae,552,38.41
yHMPu5000034901_Ogataea_methylivora,635,40.63
yHMPu5000034902_Ogataea_minuta,1137,25.24
yHMPu5000034903_Ogataea_naganishii,491,44.81
yHMPu5000034904_Ogataea_nonfermentans,636,36.16
yHMPu5000034918_Nakazawaea_holstii,586,42.15
yHMPu5000034932_Kuraishia_ogatae,735,46.26
yHMPu5000034933_Kuraishia_molischiana,486,46.5
yHMPu5000034946_Ambrosiozyma_oregonensis,713,49.65
yHMPu5000034947_Ambrosiozyma_philentoma,700,45.86
yHMPu5000034957_Hanseniaspora_osmophila,778,59.13
yHMPu5000034967_Candida_freyschussii,481,46.78
yHMPu5000034973_Danielozyma_ontarioensis,510,51.18
yHMPu5000034978_Cyberlindnera_mrakii,474,49.58
yHMPu5000034986_Candida_oregonensis,467,56.96
yHMPu5000034988_Candida_fructus,455,41.32
yHMPu5000034990_Candida_corydali,2980,12.45
yHMPu5000034998_Cephaloascus_albidus,595,47.39
yHMPu5000034999_Cephaloascus_fragrans,561,41.18
yHMPu5000035018_Candida_canberraensis,581,46.13
yHMPu5000035022_Candida_emberorum,613,44.86
yHMPu5000035031_Candida_kruisii,539,46.57
yHMPu5000035032_Candida_gatunensis,491,50.92
yHMPu5000035033_Candida_cretensis,526,47.91
yHMPu5000035037_Candida_montana,585,42.56
yHMPu5000035040_Ambrosiozyma_maleeae,747,42.57
yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii,839,39.57
yHMPu5000035044_Barnettozyma_californica,514,45.14
yHMPu5000035045_Barnettozyma_hawaiiensis,550,47.27
yHMPu5000035046_Barnettozyma_populi,547,42.78
yHMPu5000035047_Barnettozyma_pratensis,523,44.55
yHMPu5000035048_Barnettozyma_salicaria,496,47.98
yHMPu5000035242_Zygoascus_ofunaensis,661,46.14
yHMPu5000035243_Zygoascus_meyerae,594,52.53
yHMPu5000035252_Yamadazyma_nakazawae,413,52.78
yHMPu5000035261_Candida_ponderosae,537,36.13
yHMPu5000035268_Wickerhamomyces_hampshirensis,514,39.11
yHMPu5000035274_Wickerhamomyces_alni,554,39.17
yHMPu5000035279_Tortispora_starmeri,562,34.16
yHMPu5000035282_Trigonopsis_vinaria,611,41.9
yHMPu5000035286_Candida_azyma,555,38.56
yHMPu5000035296_Priceomyces_carsonii,475,45.26
yHMPu5000035297_Priceomyces_castillae,485,56.91
yHMPu5000035301_Pichia_terricola,504,38.69
yHMPu5000035318_Hyphopichia_heimii,537,50.84
yHMPu5000035325_Cyberlindnera_petersonii,535,50.65
yHMPu5000035335_Candida_blattae,468,49.79
yHMPu5000035629_Yueomyces_sinensis,477,37.74
yHMPu5000035633_Candida_hispaniensis,670,38.21
yHMPu5000035639_Wickerhamomyces_canadensis,544,39.71
yHMPu5000035640_Yamadazyma_philogaea,488,44.67
yHMPu5000035641_Yamadazyma_scolyti,425,51.29
yHMPu5000035643_Yarrowia_bubula,647,48.07
yHMPu5000035645_Yarrowia_divulgata,725,42.07
yHMPu5000035650_Trigonopsis_variabilis,515,50.87
yHMPu5000035651_Torulaspora_microellipsoides,613,46.33
yHMPu5000035652_Torulaspora_maleeae,448,58.48
yHMPu5000035654_Tortispora_ganteri,495,35.96
yHMPu5000035658_Starmera_amethionina,443,35.44
yHMPu5000035659_Saturnispora_dispora,305,66.89
yHMPu5000035662_Meyerozyma_caribbica,432,54.17
yHMPu5000035665_Middelhovenomyces_tepae,537,44.88
yHMPu5000035667_Kurtzmaniella_cleridarum,571,43.08
yHMPu5000035670_Phaffomyces_opuntiae,505,37.82
yHMPu5000035671_Phaffomyces_antillensis,505,38.02
yHMPu5000035672_Phaffomyces_thermotolerans,525,36.95
yHMPu5000035673_Candida_orba,544,41.54
yHMPu5000035674_Kregervanrija_delftensis,637,34.22
yHMPu5000035675_Kregervanrija_fluxuum,603,36.32
yHMPu5000035677_Kodamaea_ohmeri,551,49
yHMPu5000035679_Candida_rhagii,536,48.32
yHMPu5000035681_Candida_gotoi,534,50.94
yHMPu5000035686_Cyberlindnera_saturnus,481,52.6
yHMPu5000035687_Cyberlindnera_suaveolens,476,48.95
yHMPu5000035688_Cyberlindnera_xylosilytica,528,38.83
yHMPu5000035689_Candida_mycetangii,540,51.67
yHMPu5000035690_Candida_vartiovaarae,499,41.28
yHMPu5000035691_Candida_salmanticensis,606,36.8
yHMPu5000035696_Hanseniaspora_singularis,555,45.05
yHMPu5000035699_Cyberlindnera_maclurae,760,47.37
yHMPu5000035703_Cyberlindnera_americana,443,38.37
yHMPu5000035707_Candida_heveicola,440,52.27
yHMPu5000041678_Debaryomyces_prosopidis,495,52.32
yHMPu5000041693_Debaryomyces_nepalensis,492,49.39
yHMPu5000041713_Debaryomyces_maramus,509,49.9
yHMPu5000041743_Candida_hawaiiana,338,57.1
yHMPu5000041818_Magnusiomyces_tetrasperma,1049,37.08
yHMPu5000041822_Dipodascus_geniculatus,506,43.68
yHMPu5000041824_Debaryomyces_subglobosus,495,54.95
yHMPu5000041829_Debaryomyces_fabryi,495,50.51
yHMPu5000041833_Candida_tammaniensis,386,53.11
yHMPu5000041840_Candida_wancherniae,482,44.61
yHMPu5000041855_Candida_ascalaphidarum,498,51.2
yHMPu5000041862_Candida_golubevii,594,44.44
yHMPu5000041863_Candida_gorgasii,434,50.69