target_name,Acc_number,target_length,query_name,query_length,E_value,seq_score,bias,domain_score,hmm_coord_start,hmm_coord_to,evn_coord_start,env_coord_end,acc,target_description
HLH,PF00010.30,53,Ambrosiozyma_kashinagacola,752,6.1e-08,32.5,0.2,31.5,642,696,642,696,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Ambrosiozyma_monospora,1055,4.1e-08,33.1,0.3,32.1,783,836,783,837,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Arthrobotrys_oligospora,649,2.8e-12,46.5,0.5,45.3,537,598,537,598,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Arxula_adeninivorans,513,5.9e-11,42.2,0.6,41.3,442,492,442,492,0.98,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Ashbya_aceri,405,7.6e-12,45.1,0.1,43.9,347,401,347,401,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Aspergillus_nidulans,707,7.8e-12,45,0.5,44.1,570,645,570,645,0.97,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Babjeviella_inositovora,771,7.4e-09,35.5,0,32.5,653,716,653,717,0.85,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Botrytis_cinerea,667,2.1e-10,40.4,0,38.8,563,644,563,644,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Brettanomyces_anomalus,676,9.8e-10,38.3,0.1,-4.1,386,394,383,395,0.79,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Brettanomyces_anomalus,676,9.8e-10,38.3,0.1,38.3,566,620,566,620,0.89,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_albicans,659,1.9e-09,37.4,0.1,-3.5,244,257,242,259,0.65,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_albicans,659,1.9e-09,37.4,0.1,37.4,595,648,595,649,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_arabinofermentans,804,6.5e-09,35.7,0.2,34.5,639,692,639,693,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_auris,469,5.6e-10,39.1,0.4,38,387,440,387,441,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_boidinii_JCM9604,1296,1.1e-08,35,1.1,33.8,1147,1201,1147,1201,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_carpophila,432,9.7e-11,41.5,0.1,40.7,369,422,369,423,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_glabrata,533,1.2e-07,31.6,0.2,30.6,471,524,471,525,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_homilentoma,565,3.4e-09,36.6,0.1,35.5,502,555,502,556,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_infanticola,469,5.9e-12,45.4,2.7,-1.9,2,12,1,20,0.81,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_infanticola,469,5.9e-12,45.4,2.7,43.6,402,451,402,452,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_intermedia,423,1.5e-09,37.7,0.4,36.4,358,411,358,412,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_orthopsilosis,605,1.4e-10,41,0.3,39.8,535,588,535,589,0.92,Helix-loop-helix DNA-binding domain
Sec23_trunk,PF04811.19,241,Candida_parapsilosis,1404,3.1e-65,220.3,0,219.5,766,1029,765,1029,0.97,Sec23/Sec24 trunk domain
Sec23_helical,PF04815.19,103,Candida_parapsilosis,1404,2.9e-26,91.5,0.2,90.4,1152,1250,1152,1251,0.97,Sec23/Sec24 helical domain
Sec23_BS,PF08033.16,86,Candida_parapsilosis,1404,1.2e-24,86.9,0.3,85.5,1040,1138,1040,1141,0.91,Sec23/Sec24 beta-sandwich domain
zf-Sec23_Sec24,PF04810.19,39,Candida_parapsilosis,1404,4.4e-12,46,7.6,44.9,698,737,698,737,0.98,Sec23/Sec24 zinc finger
Gelsolin,PF00626.26,76,Candida_parapsilosis,1404,1.1e-10,41.4,0,39.7,1265,1352,1264,1352,0.96,Gelsolin repeat NA
HLH,PF00010.30,53,Candida_parapsilosis,1404,9.6e-10,38.3,0.4,37.2,549,602,549,603,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_sojae,651,7e-10,38.8,0.1,37.7,578,631,578,632,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_sorboxylosa,547,1.3e-08,34.7,0.1,33.4,481,535,481,535,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_succiphila,877,2.4e-09,37.1,1.2,-3.3,733,743,732,744,0.8,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_succiphila,877,2.4e-09,37.1,1.2,37.1,760,814,760,814,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_tanzawaensis,609,9.2e-10,38.4,0,37.5,543,596,543,597,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_tenuis,436,7.1e-09,35.5,0,34.6,372,425,372,426,0.87,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Candida_versatilis,303,8.1e-09,35.4,0.7,34.7,241,291,241,291,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Coccidioides_immitis,717,1.1e-10,41.3,0.2,40.3,565,647,565,647,0.98,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Cyberlindnera_fabianii_JCM3601,567,7e-12,45.2,0.7,0.1,434,452,427,453,0.8,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Cyberlindnera_fabianii_JCM3601,567,7e-12,45.2,0.7,42.4,482,536,482,536,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Cyberlindnera_jadinii,548,1.1e-09,38.1,0.1,37,461,514,461,515,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Debaryomyces_hansenii,498,9.3e-10,38.4,0.3,37.4,431,484,431,485,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Dekkera_bruxellensis,712,5e-10,39.2,2.1,6.4,591,608,591,609,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Dekkera_bruxellensis,712,5e-10,39.2,2.1,35.8,602,656,602,656,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Eremothecium_coryli,505,3.6e-11,42.9,0.4,41.8,447,501,447,501,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Eremothecium_cymbalariae,578,8.9e-12,44.8,0.1,43.9,520,574,520,574,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Eremothecium_gossypii,396,7.4e-12,45.1,0.3,-1.3,46,55,43,56,0.8,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Eremothecium_gossypii,396,7.4e-12,45.1,0.3,45.1,338,392,338,392,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Eremothecium_sinecaudum,493,9.8e-12,44.7,0.7,-3.7,15,29,10,30,0.74,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Eremothecium_sinecaudum,493,9.8e-12,44.7,0.7,42.8,435,489,435,489,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Fusarium_graminearum,656,2.3e-07,30.7,0,29.7,562,629,562,629,0.97,Helix-loop-helix DNA-binding domain
SMC_N,PF02463.23,220,Hanseniaspora_valbyensis,775,2.2e-29,102.6,0,101.9,147,769,33,770,0.78,RecF/RecN/SMC N terminal
HLH,PF00010.30,53,Hanseniaspora_valbyensis,775,3.5e-11,42.9,2.2,42.6,536,589,536,590,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Hanseniaspora_valbyensis,775,3.5e-11,42.9,2.2,-2.6,612,628,610,634,0.78,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Hanseniaspora_vinae,408,1.6e-12,47.3,0.1,46,345,397,344,398,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Hyphopichia_burtonii,526,1.2e-09,38,0.1,36.8,464,517,464,518,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Kazachstania_naganishii,476,4.9e-08,32.9,0.3,31.6,413,467,413,467,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Kluyveromyces_lactis,689,4e-09,36.4,0.4,35.4,629,682,629,683,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Kluyveromyces_marxianus,697,2e-09,37.3,0.4,36.3,639,692,639,693,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Kuraishia_capsulata,560,2e-10,40.5,0.3,39.7,474,528,474,528,0.87,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_cidri,475,4e-11,42.8,0.3,-3.8,389,400,383,401,0.78,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_cidri,475,4e-11,42.8,0.3,42.8,413,466,413,467,0.89,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_dasiensis,557,5.9e-10,39,0.3,37.8,494,546,493,547,0.86,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_fantastica,553,3.1e-10,39.9,0.1,38.9,489,542,489,543,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_fermentati,146,2.3e-11,43.5,0.2,-1.9,60,72,56,73,0.84,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_fermentati,146,2.3e-11,43.5,0.2,43.5,84,138,84,138,0.89,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_kluyveri,482,3.8e-10,39.6,0.2,38.2,420,473,420,474,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_lanzarotensis,547,1.7e-09,37.6,0.1,36.6,483,536,483,537,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_meyersii,541,8.1e-10,38.6,0.1,37.5,480,532,479,533,0.89,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_mirantina,471,1.5e-10,41,0.3,40.1,409,463,409,463,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_nothofagi,514,5e-10,39.2,0.2,38.4,451,503,450,504,0.89,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_quebecensis,470,1.2e-10,41.2,0.1,-3.7,381,393,376,395,0.82,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_quebecensis,470,1.2e-10,41.2,0.1,41.2,408,461,408,462,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lachancea_thermotolerans,466,5.7e-11,42.3,0.1,41.1,404,457,404,458,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lipomyces_starkeyi,604,4.7e-11,42.5,0.8,41.7,476,541,476,541,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Lodderomyces_elongisporus,815,2.2e-09,37.2,0,35.9,680,733,680,734,0.89,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_aberdeeniae,430,2.3e-09,37.1,0.6,36,358,411,358,412,0.87,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_arizonensis,537,1.2e-09,38,2.9,-2.4,170,184,169,210,0.68,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_arizonensis,537,1.2e-09,38,2.9,37.7,465,518,465,519,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_bicuspidata,575,1.2e-08,34.8,0.1,34.1,509,563,509,563,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_borealis,517,2.2e-09,37.2,0.9,35.7,446,499,446,500,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_bowlesiae,679,2.3e-08,33.9,0.6,32.8,607,660,607,661,0.87,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_cerradonensis,523,2.4e-09,37.1,0.9,35.7,452,505,452,506,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_continentalis,515,2.4e-09,37,0.9,35.7,444,497,444,498,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_dekortum,655,2.2e-08,34,0.6,32.9,583,636,583,637,0.87,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_drakensbergensis,453,1.7e-08,34.3,0.9,-3.4,82,92,81,94,0.84,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_drakensbergensis,453,1.7e-08,34.3,0.9,34.3,381,434,381,435,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_hamakuensis,413,4.9e-09,36.1,0.7,-3.6,294,310,294,310,0.87,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_hamakuensis,413,4.9e-09,36.1,0.7,36.1,341,394,341,395,0.87,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_hawaiiensis,532,2.3e-09,37.1,1,35.9,461,514,461,515,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_hibisci,431,1.8e-09,37.4,0.4,36.2,359,412,359,413,0.87,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_ipomoeae,507,2.5e-09,37,0.9,35.8,436,489,436,490,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_kamakouana,523,7.4e-09,35.5,1.2,-3.2,404,420,404,420,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_kamakouana,523,7.4e-09,35.5,1.2,34.4,451,504,451,505,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_kipukae,501,6.4e-10,38.9,0.7,37.9,424,478,424,478,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_lockheadii,515,2.5e-09,37,0.9,35.7,444,497,444,498,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_matae,484,2.4e-09,37.1,0.9,35.8,413,466,413,467,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_matae_maris,470,2.5e-09,37,0.9,35.9,399,452,399,453,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_mauinuiana,493,6.3e-09,35.7,0.7,-0.1,374,390,370,390,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_mauinuiana,493,6.3e-09,35.7,0.7,35.7,421,474,421,475,0.87,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_proteae,450,1.7e-08,34.4,0.9,-3,79,89,77,91,0.83,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_proteae,450,1.7e-08,34.4,0.9,34.4,378,431,378,432,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_santaceciliae,509,2.3e-09,37.1,0.9,35.7,438,491,438,492,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_shivogae,430,2.2e-09,37.2,0.6,36,358,411,358,412,0.87,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Metschnikowia_similis,623,2e-08,34.1,0.6,33,551,604,551,605,0.87,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Meyerozyma_guilliermondii,432,9.6e-11,41.5,0.1,40.7,369,422,369,423,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Millerozyma_acaciae,478,3.2e-09,36.6,0.2,35.7,416,469,416,470,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Nakaseomyces_bracarensis,488,2e-09,37.3,0.9,36.3,425,479,425,479,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Nakaseomyces_castellii,522,6.1e-07,29.4,0.5,-3.1,212,222,207,222,0.84,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Nakaseomyces_castellii,522,6.1e-07,29.4,0.5,28,456,509,456,510,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Nakaseomyces_delphensis,464,4.1e-09,36.3,0.9,35.3,402,456,402,456,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Nakaseomyces_nivariensis,475,2.5e-08,33.8,1,32.7,413,467,413,467,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Nakazawaea_peltata,612,7.7e-11,41.8,0.1,40.9,543,597,543,597,0.97,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Naumovozyma_castellii,391,2.3e-11,43.5,0.6,42.3,333,386,332,386,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Naumovozyma_dairenensis,604,1.4e-08,34.6,1.4,-2.9,224,232,214,232,0.67,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Naumovozyma_dairenensis,604,1.4e-08,34.6,1.4,34.6,544,597,544,598,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Neurospora_crassa,801,1.4e-11,44.2,0,42.3,646,736,646,736,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Ogataea_methanolica,871,1.2e-08,34.8,0.4,32.9,733,787,733,787,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Ogataea_methanolica,871,1.2e-08,34.8,0.4,-2.9,800,821,798,823,0.79,Helix-loop-helix DNA-binding domain
IFRD,PF05004.17,306,Ogataea_parapolymorpha,1049,7.1e-32,110.8,0.9,109.9,646,931,626,931,0.85,Interferon-related developmental regulator
HLH,PF00010.30,53,Ogataea_parapolymorpha,1049,1.9e-08,34.2,0.3,34.2,487,541,487,541,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Ogataea_parapolymorpha,1049,1.9e-08,34.2,0.3,-4,731,738,731,739,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Ogataea_parapolymorpha,1049,1.9e-08,34.2,0.3,-2,894,913,892,915,0.78,Helix-loop-helix DNA-binding domain
IFRD,PF05004.17,306,Ogataea_polymorpha,1041,8.2e-30,104,0.1,103.2,642,923,618,923,0.84,Interferon-related developmental regulator
HLH,PF00010.30,53,Ogataea_polymorpha,1041,1.8e-08,34.2,0.3,34.2,472,526,472,526,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Ogataea_polymorpha,1041,1.8e-08,34.2,0.3,-4,723,730,723,731,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Ogataea_polymorpha,1041,1.8e-08,34.2,0.3,-3.4,887,905,885,906,0.69,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Ogataea_polymorpha,1041,1.8e-08,34.2,0.3,-1.9,1026,1035,1023,1038,0.84,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Pachysolen_tannophilus,730,6.5e-10,38.9,0.5,-2.8,383,394,381,396,0.84,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Pachysolen_tannophilus,730,6.5e-10,38.9,0.5,38.9,653,707,653,707,0.91,Helix-loop-helix DNA-binding domain
Mim2,PF19117.4,45,Pichia_membranifaciens,1779,1.7e-11,43.8,0.4,-1.4,11,21,4,22,0.81,Mitochondrial import 2
Mim2,PF19117.4,45,Pichia_membranifaciens,1779,1.7e-11,43.8,0.4,41.8,1729,1763,1728,1766,0.94,Mitochondrial import 2
HLH,PF00010.30,53,Pichia_membranifaciens,1779,1.3e-07,31.5,0.3,31.5,619,672,619,673,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Pichia_membranifaciens,1779,1.3e-07,31.5,0.3,0.5,1256,1272,1255,1273,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Pichia_membranifaciens,1779,1.3e-07,31.5,0.3,-1.9,1430,1443,1429,1450,0.86,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Pichia_membranifaciens,1779,1.3e-07,31.5,0.3,-3.7,1445,1455,1444,1455,0.86,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Pichia_membranifaciens,1779,1.3e-07,31.5,0.3,-2.8,1516,1528,1514,1533,0.86,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Pichia_membranifaciens,1779,1.3e-07,31.5,0.3,-3.4,1576,1588,1576,1591,0.86,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Priceomyces_haplophilus,490,4e-09,36.3,0,34.6,426,480,426,480,0.91,Helix-loop-helix DNA-binding domain
Ribosomal_L29e,PF01779.21,40,Saccharomyces_arboricola,420,6.4e-23,80.8,9.6,-3.1,187,194,187,196,0.85,Ribosomal L29e protein
Ribosomal_L29e,PF01779.21,40,Saccharomyces_arboricola,420,6.4e-23,80.8,9.6,80.8,364,403,364,403,1,Ribosomal L29e protein
UCR_hinge,PF02320.20,65,Saccharomyces_arboricola,420,5.4e-08,33,3.9,31.9,313,360,313,368,0.97,Ubiquinol-cytochrome C reductase
Sigma70_ner,PF04546.17,207,Saccharomyces_arboricola,420,0.00016,21.9,16,5.2,7,67,4,83,0.46,"Sigma-70, non-essential region"
Sigma70_ner,PF04546.17,207,Saccharomyces_arboricola,420,0.00016,21.9,16,21.9,240,345,236,384,0.64,"Sigma-70, non-essential region"
HLH,PF00010.30,53,Saccharomyces_cerevisiae,312,2e-11,43.7,0.4,42,251,307,251,307,0.98,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Saccharomyces_kudriavzevii,316,1.5e-10,40.9,1.3,-2.5,196,211,195,211,0.8,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,Saccharomyces_kudriavzevii,316,1.5e-10,40.9,1.3,40.1,255,311,255,311,0.98,Helix-loop-helix DNA-binding domain
UCR_hinge,PF02320.20,65,Saccharomyces_mikatae,504,3.4e-22,78.5,2.7,77.7,388,459,388,459,0.99,Ubiquinol-cytochrome C reductase
Ribosomal_L29e,PF01779.21,40,Saccharomyces_mikatae,504,2.6e-15,56.5,3,55,458,487,456,487,0.96,Ribosomal L29e protein
HLH,PF00010.30,53,Saccharomyces_mikatae,504,4.6e-09,36.2,0.1,34.1,260,313,260,314,0.97,Helix-loop-helix DNA-binding domain
Sigma70_ner,PF04546.17,207,Saccharomyces_mikatae,504,9.9e-05,22.6,12.8,0.5,47,84,21,108,0.6,"Sigma-70, non-essential region"
Sigma70_ner,PF04546.17,207,Saccharomyces_mikatae,504,9.9e-05,22.6,12.8,22.6,342,414,312,468,0.63,"Sigma-70, non-essential region"
HLH,PF00010.30,53,Saccharomyces_paradoxus,314,1e-11,44.7,0.4,42.8,253,309,253,309,0.98,Helix-loop-helix DNA-binding domain
