target_name,Acc_number,target_length,query_name,query_length,E_value,seq_score,bias,domain_score,hmm_coord_start,hmm_coord_to,evn_coord_start,env_coord_end,acc,target_description
HLH,PF00010.30,53,yHMPu5000034886_Ogataea_trehalophila,911,6.9e-08,32.4,0.4,-1.6,243,260,242,283,0.67,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034886_Ogataea_trehalophila,911,6.9e-08,32.4,0.4,32.4,766,820,766,820,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034887_Ogataea_trehaloabstinens,602,3.5e-08,33.3,0.3,32.3,504,558,504,558,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034890_Ogataea_ramenticola,746,7.9e-09,35.4,0.4,34.3,650,704,650,704,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034891_Ogataea_pini,646,3.5e-09,36.5,0.2,36.5,549,603,549,603,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034891_Ogataea_pini,646,3.5e-09,36.5,0.2,-3.4,610,624,610,635,0.81,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034892_Ogataea_pilisensis,885,2.2e-09,37.2,0.1,35.8,772,826,772,826,0.89,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034893_Ogataea_philodendra,580,7e-09,35.6,0.4,34.5,488,542,488,542,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034897_Ogataea_glucozyma,693,5.8e-08,32.6,0.1,31.5,599,652,599,653,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034899_Ogataea_kodamae,552,1.6e-09,37.6,0.2,36.1,466,519,466,520,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034901_Ogataea_methylivora,635,3.8e-10,39.6,0.2,38.6,531,585,531,585,0.95,Helix-loop-helix DNA-binding domain
IFRD,PF05004.17,306,yHMPu5000034902_Ogataea_minuta,1137,2.4e-26,92.6,0,91.7,730,1018,706,1018,0.79,Interferon-related developmental regulator
HLH,PF00010.30,53,yHMPu5000034902_Ogataea_minuta,1137,1.1e-08,35,1.6,33.6,549,603,549,603,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034902_Ogataea_minuta,1137,1.1e-08,35,1.6,-1.8,980,1000,979,1002,0.68,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034903_Ogataea_naganishii,491,1.2e-08,34.8,0.2,33.7,406,459,406,460,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034904_Ogataea_nonfermentans,636,2.8e-08,33.7,1.7,-1.5,487,498,479,499,0.73,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034904_Ogataea_nonfermentans,636,2.8e-08,33.7,1.7,32.6,545,598,545,599,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034918_Nakazawaea_holstii,586,2.6e-11,43.4,0.3,42.4,495,549,495,549,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034932_Kuraishia_ogatae,735,1.4e-09,37.8,0.9,36.7,649,703,649,703,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034933_Kuraishia_molischiana,486,2.8e-08,33.6,0.2,32.8,404,457,404,458,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034946_Ambrosiozyma_oregonensis,713,1e-07,31.8,0.2,30.7,604,658,604,658,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034947_Ambrosiozyma_philentoma,700,9.6e-08,31.9,0.2,30.7,587,641,587,641,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034957_Hanseniaspora_osmophila,778,1.1e-11,44.5,0.4,42.9,714,768,714,768,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034967_Candida_freyschussii,481,8e-10,38.6,0.3,36.8,392,445,392,446,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034973_Danielozyma_ontarioensis,510,6.2e-10,38.9,0.1,37.9,446,500,446,500,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034978_Cyberlindnera_mrakii,474,4.6e-10,39.4,0.6,-1.8,357,373,355,375,0.78,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034978_Cyberlindnera_mrakii,474,4.6e-10,39.4,0.6,37.5,388,441,388,442,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034986_Candida_oregonensis,467,4.1e-09,36.3,0,35.3,400,454,400,454,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034988_Candida_fructus,455,1.9e-10,40.6,0.1,39.7,347,400,347,401,0.95,Helix-loop-helix DNA-binding domain
Hexapep,PF00132.28,36,yHMPu5000034988_Candida_fructus,455,0.00029,20.6,1,19.9,19,46,19,47,0.78,Bacterial transferase hexapeptide
DnaJ-X,PF14308.10,203,yHMPu5000034990_Candida_corydali,2980,7.6e-66,221.7,15.3,221.7,2672,2885,2672,2885,0.98,X-domain of DnaJ-containing
Sec23_trunk,PF04811.19,241,yHMPu5000034990_Candida_corydali,2980,9.4e-65,218.7,0,218.7,697,960,696,960,0.98,Sec23/Sec24 trunk domain
Sec23_helical,PF04815.19,103,yHMPu5000034990_Candida_corydali,2980,2.3e-25,88.6,0.1,86.5,1083,1181,1083,1182,0.97,Sec23/Sec24 helical domain
Sec23_BS,PF08033.16,86,yHMPu5000034990_Candida_corydali,2980,1.5e-24,86.6,3.1,86.5,971,1069,971,1072,0.91,Sec23/Sec24 beta-sandwich domain
Sec23_BS,PF08033.16,86,yHMPu5000034990_Candida_corydali,2980,1.5e-24,86.6,3.1,-3.3,2016,2051,2008,2054,0.82,Sec23/Sec24 beta-sandwich domain
DnaJ,PF00226.35,63,yHMPu5000034990_Candida_corydali,2980,2.7e-23,82,4.8,-2.5,548,573,548,574,0.87,DnaJ domain NA
DnaJ,PF00226.35,63,yHMPu5000034990_Candida_corydali,2980,2.7e-23,82,4.8,82,2478,2540,2478,2540,0.99,DnaJ domain NA
DnaJ,PF00226.35,63,yHMPu5000034990_Candida_corydali,2980,2.7e-23,82,4.8,-3.2,2582,2597,2581,2598,0.9,DnaJ domain NA
Complex1_LYR,PF05347.19,59,yHMPu5000034990_Candida_corydali,2980,2.1e-17,63,2.9,-0.4,1113,1127,1113,1134,0.79,Complex 1 protein
Complex1_LYR,PF05347.19,59,yHMPu5000034990_Candida_corydali,2980,2.1e-17,63,2.9,63,2896,2953,2896,2954,0.97,Complex 1 protein
TRAPPC10,PF12584.12,150,yHMPu5000034990_Candida_corydali,2980,5.9e-14,52.3,0.1,51,2351,2475,2350,2510,0.79,Trafficking protein particle
zf-Sec23_Sec24,PF04810.19,39,yHMPu5000034990_Candida_corydali,2980,2e-11,43.9,6.1,42.8,629,668,629,668,0.97,Sec23/Sec24 zinc finger
HLH,PF00010.30,53,yHMPu5000034990_Candida_corydali,2980,1.2e-08,34.9,0.1,33.1,519,572,519,573,0.89,Helix-loop-helix DNA-binding domain
Complex1_LYR_2,PF13233.10,80,yHMPu5000034990_Candida_corydali,2980,2.9e-08,34.5,2.4,34.5,2899,2969,2898,2979,0.87,Complex1_LYR-like NA NA
Gelsolin,PF00626.26,76,yHMPu5000034990_Candida_corydali,2980,6.9e-08,32.4,0,29.8,1195,1283,1194,1283,0.79,Gelsolin repeat NA
HLH,PF00010.30,53,yHMPu5000034998_Cephaloascus_albidus,595,8.3e-08,32.1,0.1,31.1,515,567,515,569,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000034999_Cephaloascus_fragrans,561,1.1e-08,34.9,0.1,33.9,474,527,474,528,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035018_Candida_canberraensis,581,1.2e-09,38.1,0,37,511,564,511,565,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035022_Candida_emberorum,613,3.4e-09,36.6,0,35.6,541,594,541,595,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035031_Candida_kruisii,539,4.8e-10,39.3,0.2,-1.3,314,338,312,343,0.72,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035031_Candida_kruisii,539,4.8e-10,39.3,0.2,37.3,476,529,476,530,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035032_Candida_gatunensis,491,4.2e-09,36.3,0.1,35.2,428,481,428,482,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035033_Candida_cretensis,526,1.3e-09,37.9,0.1,36.9,463,516,463,517,0.89,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035037_Candida_montana,585,3.2e-08,33.5,0,32.6,496,549,496,550,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035040_Ambrosiozyma_maleeae,747,8.7e-09,35.3,0.2,34.2,637,691,637,691,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii,839,3.6e-08,33.3,0.3,32.2,731,785,731,785,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035044_Barnettozyma_californica,514,1.8e-11,43.9,0,42.9,425,478,425,479,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035045_Barnettozyma_hawaiiensis,550,3.1e-11,43.1,0,42.3,461,514,461,515,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035046_Barnettozyma_populi,547,3.6e-11,42.9,0,41.9,458,511,458,512,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035047_Barnettozyma_pratensis,523,1.2e-08,34.8,0.1,34,434,487,434,488,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035048_Barnettozyma_salicaria,496,4.1e-08,33.1,0.1,32.2,407,460,407,461,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035242_Zygoascus_ofunaensis,661,1.6e-08,34.4,0.1,33,565,615,565,615,0.97,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035243_Zygoascus_meyerae,594,1.5e-09,37.7,0.2,36.9,520,570,520,570,0.98,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035252_Yamadazyma_nakazawae,413,1.2e-09,38,0,36.8,350,403,350,404,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035261_Candida_ponderosae,537,1e-11,44.6,0.5,43.7,436,490,436,490,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035268_Wickerhamomyces_hampshirensis,514,2.3e-10,40.3,0.4,-3.1,344,363,343,367,0.74,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035268_Wickerhamomyces_hampshirensis,514,2.3e-10,40.3,0.4,38.9,387,440,387,441,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035274_Wickerhamomyces_alni,554,1e-10,41.5,0.1,39.8,470,523,470,524,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035279_Tortispora_starmeri,562,2e-14,53.3,0.2,52.2,493,544,493,545,0.98,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035282_Trigonopsis_vinaria,611,6.8e-12,45.2,0.3,44.1,547,598,547,598,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035286_Candida_azyma,555,8.3e-10,38.5,0.2,37.3,473,526,473,527,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035296_Priceomyces_carsonii,475,6.6e-10,38.9,0,37.9,411,464,411,465,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035297_Priceomyces_castillae,485,5.9e-10,39,0.1,38,421,475,421,475,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035301_Pichia_terricola,504,1.1e-07,31.7,0,30.4,439,492,439,493,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035318_Hyphopichia_heimii,537,3.7e-10,39.6,0.2,38.5,475,528,475,529,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035325_Cyberlindnera_petersonii,535,2.1e-11,43.6,0.3,42.5,451,505,451,505,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035335_Candida_blattae,468,5.9e-10,39,0.1,37.9,401,454,401,455,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035629_Yueomyces_sinensis,477,2.9e-12,46.4,0.7,45.2,418,471,418,472,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035633_Candida_hispaniensis,670,5.3e-12,45.5,0.2,44.7,566,616,566,616,0.98,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035639_Wickerhamomyces_canadensis,544,7.8e-10,38.6,0.2,37.3,462,515,462,516,0.94,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035640_Yamadazyma_philogaea,488,2e-08,34.1,0,33.1,425,478,425,479,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035641_Yamadazyma_scolyti,425,1.9e-09,37.4,0,36.3,362,416,362,416,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035643_Yarrowia_bubula,647,1e-11,44.6,0.8,-2.9,30,42,30,49,0.81,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035643_Yarrowia_bubula,647,1e-11,44.6,0.8,43.5,551,601,551,601,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035645_Yarrowia_divulgata,725,1.1e-11,44.6,0.5,-3.6,30,41,30,47,0.83,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035645_Yarrowia_divulgata,725,1.1e-11,44.6,0.5,43.3,629,679,629,679,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035650_Trigonopsis_variabilis,515,3.3e-12,46.2,0.3,45.1,450,501,450,501,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035651_Torulaspora_microellipsoides,613,7.6e-10,38.7,0.2,37.7,552,605,552,606,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035652_Torulaspora_maleeae,448,1.2e-09,38,0.1,37.2,385,438,385,439,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035654_Tortispora_ganteri,495,2.5e-11,43.4,0.2,42.2,423,475,423,475,0.98,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035658_Starmera_amethionina,443,1e-10,41.4,0.2,40.4,365,418,365,419,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035659_Saturnispora_dispora,305,1.4e-09,37.8,0.2,36.6,238,292,238,292,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035662_Meyerozyma_caribbica,432,9.7e-11,41.5,0.1,40.7,369,422,369,423,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035665_Middelhovenomyces_tepae,537,6.5e-12,45.3,0.7,44.3,470,520,470,520,0.98,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035667_Kurtzmaniella_cleridarum,571,2.2e-10,40.4,0.2,39,509,562,509,563,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035670_Phaffomyces_opuntiae,505,6e-08,32.6,0,31.6,416,469,416,470,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035671_Phaffomyces_antillensis,505,6.2e-08,32.5,0,31.6,416,469,416,470,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035672_Phaffomyces_thermotolerans,525,6.9e-08,32.4,0,31.4,436,489,436,490,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035673_Candida_orba,544,8e-08,32.2,0.1,31.3,455,508,455,509,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035674_Kregervanrija_delftensis,637,1.3e-06,28.3,0.2,-4,301,309,296,311,0.82,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035674_Kregervanrija_delftensis,637,1.3e-06,28.3,0.2,28.3,548,602,548,602,0.89,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035675_Kregervanrija_fluxuum,603,2.1e-06,27.6,1.8,-3.9,275,284,273,286,0.83,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035675_Kregervanrija_fluxuum,603,2.1e-06,27.6,1.8,27.2,515,568,515,569,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035677_Kodamaea_ohmeri,551,3.2e-09,36.7,0,35.7,489,542,489,543,0.92,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035679_Candida_rhagii,536,3.7e-10,39.7,0.2,38.5,474,527,474,528,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035681_Candida_gotoi,534,4.9e-10,39.3,0.2,38.2,472,525,472,526,0.89,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035686_Cyberlindnera_saturnus,481,4.5e-10,39.4,0.6,-1.8,364,380,362,382,0.78,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035686_Cyberlindnera_saturnus,481,4.5e-10,39.4,0.6,37.5,395,448,395,449,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035687_Cyberlindnera_suaveolens,476,4.2e-10,39.5,0.6,-1.8,359,375,357,377,0.78,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035687_Cyberlindnera_suaveolens,476,4.2e-10,39.5,0.6,37.5,390,443,390,444,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035688_Cyberlindnera_xylosilytica,528,1.3e-10,41.1,0,39.6,442,495,442,496,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035689_Candida_mycetangii,540,7.4e-11,41.9,0.5,-0.5,410,430,408,431,0.74,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035689_Candida_mycetangii,540,7.4e-11,41.9,0.5,39.6,455,509,455,509,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035690_Candida_vartiovaarae,499,8.3e-09,35.3,0.1,34.2,405,458,405,459,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035691_Candida_salmanticensis,606,3.1e-09,36.7,0.1,35.4,518,568,518,568,0.97,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035696_Hanseniaspora_singularis,555,4.6e-13,48.9,1.1,47.6,476,528,475,529,0.93,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035699_Cyberlindnera_maclurae,760,1.9e-09,37.4,0.1,-3.6,176,186,175,189,0.81,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035699_Cyberlindnera_maclurae,760,1.9e-09,37.4,0.1,-2.3,432,449,432,449,0.74,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035699_Cyberlindnera_maclurae,760,1.9e-09,37.4,0.1,37.4,674,728,674,728,0.96,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035703_Cyberlindnera_americana,443,1.1e-12,47.7,0.6,0.3,317,335,316,337,0.86,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035703_Cyberlindnera_americana,443,1.1e-12,47.7,0.6,44.6,359,413,359,413,0.91,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035707_Candida_heveicola,440,1.1e-09,38.2,1.4,36.6,364,417,364,418,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000035707_Candida_heveicola,440,1.1e-09,38.2,1.4,-0.2,421,435,419,439,0.68,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041678_Debaryomyces_prosopidis,495,8.2e-10,38.6,0.3,37.6,428,481,428,482,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041693_Debaryomyces_nepalensis,492,1.4e-09,37.8,0.2,36.8,425,478,425,479,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041713_Debaryomyces_maramus,509,5.5e-09,35.9,0.3,34.8,442,495,442,496,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041743_Candida_hawaiiana,338,8.2e-10,38.5,0.6,37.3,264,317,264,318,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041818_Magnusiomyces_tetrasperma,1049,2.8e-11,43.3,0.3,-2.7,159,174,152,194,0.72,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041818_Magnusiomyces_tetrasperma,1049,2.8e-11,43.3,0.3,43.3,902,952,902,952,0.98,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041818_Magnusiomyces_tetrasperma,1049,2.8e-11,43.3,0.3,0.8,958,971,955,975,0.86,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041822_Dipodascus_geniculatus,506,4.6e-09,36.2,0,35.3,440,490,440,490,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041824_Debaryomyces_subglobosus,495,9.4e-10,38.4,0.3,37.5,428,481,428,482,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041829_Debaryomyces_fabryi,495,8.5e-10,38.5,0.3,37.6,428,481,428,482,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041833_Candida_tammaniensis,386,6.8e-10,38.8,0.1,37.8,321,374,321,375,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041840_Candida_wancherniae,482,5.6e-10,39.1,0.3,38.1,416,469,416,470,0.88,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041855_Candida_ascalaphidarum,498,3.2e-09,36.6,0.2,35.6,434,487,434,488,0.9,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041862_Candida_golubevii,594,1.2e-09,38.1,0.1,37,528,582,528,582,0.95,Helix-loop-helix DNA-binding domain
HLH,PF00010.30,53,yHMPu5000041863_Candida_gorgasii,434,5.2e-10,39.2,0.1,37.9,371,424,371,425,0.9,Helix-loop-helix DNA-binding domain