seq_name,seq_length,seq_score,seq_bias,bHLH_score,bHLH_bias,hmm_coord_start,hmm_coord_to,align_coord_start,align_coord_end,evn_coord_start,env_coord_end,acc
yHMPu5000035279_Tortispora_starmeri,562,53.3,0.2,52.2,0.2,1,52,493,544,493,545,0.98
yHMPu5000035696_Hanseniaspora_singularis,555,48.9,1.1,47.6,1.1,2,52,476,528,475,529,0.93
yHMPu5000035703_Cyberlindnera_americana,443,47.7,0.6,44.6,0.2,1,53,359,413,359,413,0.91
Hanseniaspora_vinae,408,47.3,0.1,46,0.1,2,52,345,397,344,398,0.94
yHMPu5000034876_Tetrapisispora_iriomotensis,507,46.5,0.4,45.2,0.4,1,52,447,500,447,501,0.95
Arthrobotrys_oligospora,649,46.5,0.5,45.3,0.5,1,53,537,598,537,598,0.96
yHMPu5000035629_Yueomyces_sinensis,477,46.4,0.7,45.2,0.7,1,52,418,471,418,472,0.96
yHMPu5000035650_Trigonopsis_variabilis,515,46.2,0.3,45.1,0.3,1,53,450,501,450,501,0.96
Tortispora_caseinolytica,495,45.8,0.2,44.9,0.2,1,53,423,475,423,475,0.98
yHMPu5000035633_Candida_hispaniensis,670,45.5,0.2,44.7,0.2,1,53,566,616,566,616,0.98
Candida_infanticola,469,45.4,2.7,43.6,2.1,1,52,402,451,402,452,0.96
yHMPu5000034675_Blastobotrys_mokoenaii,407,45.3,0.1,44.2,0.1,1,53,336,389,336,389,0.95
yHMPu5000035665_Middelhovenomyces_tepae,537,45.3,0.7,44.3,0.7,1,53,470,520,470,520,0.98
yHMPu5000035282_Trigonopsis_vinaria,611,45.2,0.3,44.1,0.3,1,53,547,598,547,598,0.96
Cyberlindnera_fabianii_JCM3601,567,45.2,0.7,42.4,0.2,1,53,482,536,482,536,0.96
Eremothecium_gossypii,396,45.1,0.3,45.1,0.3,1,53,338,392,338,392,0.95
Ashbya_aceri,405,45.1,0.1,43.9,0.1,1,53,347,401,347,401,0.95
Aspergillus_nidulans,707,45,0.5,44.1,0.5,1,53,570,645,570,645,0.97
yHMPu5000034667_Blastobotrys_serpentis,392,44.9,0.1,43.8,0.1,1,53,323,376,323,376,0.97
Eremothecium_cymbalariae,578,44.8,0.1,43.9,0.1,1,53,520,574,520,574,0.94
Eremothecium_sinecaudum,493,44.7,0.7,42.8,1.3,1,53,435,489,435,489,0.9
Saccharomyces_paradoxus,314,44.7,0.4,42.8,0.4,1,53,253,309,253,309,0.98
yHMPu5000035261_Candida_ponderosae,537,44.6,0.5,43.7,0.5,1,53,436,490,436,490,0.96
yHMPu5000035643_Yarrowia_bubula,647,44.6,0.8,43.5,0.4,1,53,551,601,551,601,0.96
Yarrowia_deformans,732,44.6,0.5,43.3,0.4,1,53,636,686,636,686,0.96
yHMPu5000035645_Yarrowia_divulgata,725,44.6,0.5,43.3,0.4,1,53,629,679,629,679,0.96
yHMPu5000034673_Blastobotrys_nivea,113,44.6,1.1,44.5,0,1,53,21,73,21,73,0.98
yHMPu5000034957_Hanseniaspora_osmophila,778,44.5,0.4,42.9,0.4,1,53,714,768,714,768,0.94
Sporopachydermia_quercuum,737,44.2,0.1,42.8,0.1,1,53,633,689,633,689,0.96
Yarrowia_lipolytica,716,44.2,0.4,43.4,0.4,1,53,620,670,620,670,0.96
Neurospora_crassa,801,44.2,0,42.3,0,1,53,646,736,646,736,0.92
Yarrowia_keelungensis,716,44.2,0.4,43.4,0.4,1,53,620,670,620,670,0.96
yHMPu5000035044_Barnettozyma_californica,514,43.9,0,42.9,0,1,52,425,478,425,479,0.94
Saccharomyces_cerevisiae,312,43.7,0.4,42,0.4,1,53,251,307,251,307,0.98
yHMPu5000035325_Cyberlindnera_petersonii,535,43.6,0.3,42.5,0.3,1,53,451,505,451,505,0.94
Lachancea_fermentati,146,43.5,0.2,43.5,0.2,1,53,84,138,84,138,0.89
Naumovozyma_castellii,391,43.5,0.6,42.3,0.6,2,53,333,386,332,386,0.92
Wickerhamiella_domercqiae,370,43.5,0.5,42.8,0.5,1,53,303,353,303,353,0.97
yHMPu5000034760_Lipomyces_kononenkoae,625,43.4,1,42.6,1,1,53,496,561,496,561,0.96
Wickerhamomyces_ciferrii,548,43.4,0.4,42.5,0.4,1,53,472,526,472,526,0.9
yHMPu5000035654_Tortispora_ganteri,495,43.4,0.2,42.2,0.2,1,53,423,475,423,475,0.98
yHMPu5000034918_Nakazawaea_holstii,586,43.4,0.3,42.4,0.3,1,53,495,549,495,549,0.91
yHMPu5000041818_Magnusiomyces_tetrasperma,1049,43.3,0.3,43.3,0.3,1,53,902,952,902,952,0.98
yHMPu5000035045_Barnettozyma_hawaiiensis,550,43.1,0,42.3,0,1,52,461,514,461,515,0.94
yHMPu5000034748_Lipomyces_oligophaga,727,43.1,0.8,42.1,0.8,1,53,532,599,532,599,0.88
Hanseniaspora_valbyensis,775,42.9,2.2,42.6,0.6,1,52,536,589,536,590,0.94
Eremothecium_coryli,505,42.9,0.4,41.8,0.4,1,53,447,501,447,501,0.94
yHMPu5000035046_Barnettozyma_populi,547,42.9,0,41.9,0,1,52,458,511,458,512,0.94
yHMPu5000034742_Lipomyces_suomiensis,635,42.9,0.6,41.8,0.6,1,53,477,543,477,543,0.95
yHMPu5000034865_Zygosaccharomyces_kombuchaensis,444,42.8,0.4,41.3,0.4,1,53,384,438,384,438,0.94
Lachancea_cidri,475,42.8,0.3,42.8,0.3,1,52,413,466,413,467,0.89
yHMPu5000034875_Tetrapisispora_fleetii,528,42.7,1.4,41.8,1.4,1,53,468,522,468,522,0.93
yHMPu5000034754_Lipomyces_arxii,612,42.5,0.8,41.7,0.8,1,53,484,549,484,549,0.96
yHMPu5000034749_Lipomyces_mesembrius,629,42.5,0.8,41.7,0.8,1,53,501,566,501,566,0.96
Lipomyces_starkeyi,604,42.5,0.8,41.7,0.8,1,53,476,541,476,541,0.96
Lachancea_thermotolerans,466,42.3,0.1,41.1,0.1,1,52,404,457,404,458,0.9
Arxula_adeninivorans,513,42.2,0.6,41.3,0.6,1,53,442,492,442,492,0.98
yHMPu5000034671_Blastobotrys_peoriensis,586,42.2,1.3,41.4,0.2,1,53,517,567,517,567,0.98
yHMPu5000034669_Blastobotrys_raffinofermentans,529,42.2,0.6,41.2,0.6,1,53,458,508,458,508,0.98
yHMPu5000035689_Candida_mycetangii,540,41.9,0.5,39.6,0.1,1,53,455,509,455,509,0.93
Nakazawaea_peltata,612,41.8,0.1,40.9,0.1,1,53,543,597,543,597,0.97
yHMPu5000034758_Lipomyces_japonicus,661,41.8,0,40.3,0,1,53,532,613,532,613,0.92
yHMPu5000034862_Zygotorulaspora_florentina,564,41.8,0.1,41.8,0.1,1,52,500,553,500,554,0.96
Meyerozyma_guilliermondii,432,41.5,0.1,40.7,0.1,1,52,369,422,369,423,0.93
yHMPu5000035662_Meyerozyma_caribbica,432,41.5,0.1,40.7,0.1,1,52,369,422,369,423,0.93
Candida_carpophila,432,41.5,0.1,40.7,0.1,1,52,369,422,369,423,0.93
yHMPu5000034877_Tetrapisispora_namnaonensis,538,41.5,1.8,41.5,1.8,1,53,478,532,478,532,0.92
yHMPu5000035274_Wickerhamomyces_alni,554,41.5,0.1,39.8,0.1,1,52,470,523,470,524,0.94
yHMPu5000034757_Lipomyces_doorenjongii,575,41.5,0.3,40.2,0.3,1,53,443,508,443,508,0.95
yHMPu5000035658_Starmera_amethionina,443,41.4,0.2,40.4,0.2,1,52,365,418,365,419,0.95
Coccidioides_immitis,717,41.3,0.2,40.3,0.2,1,53,565,647,565,647,0.98
Lachancea_quebecensis,470,41.2,0.1,41.2,0.1,1,52,408,461,408,462,0.9
Tetrapisispora_phaffii,545,41.1,2.4,40.3,2.4,1,53,485,539,485,539,0.95
yHMPu5000035688_Cyberlindnera_xylosilytica,528,41.1,0,39.6,0,1,52,442,495,442,496,0.95
Candida_orthopsilosis,605,41,0.3,39.8,0.3,1,52,535,588,535,589,0.92
Lachancea_mirantina,471,41,0.3,40.1,0.3,1,53,409,463,409,463,0.92
Saccharomyces_kudriavzevii,316,40.9,1.3,40.1,0.2,1,53,255,311,255,311,0.98
Sclerotinia_sclerotiorum,634,40.8,0,38.7,0,1,53,530,611,530,611,0.97
yHMPu5000034988_Candida_fructus,455,40.6,0.1,39.7,0.1,1,52,347,400,347,401,0.95
yHMPu5000034761_Lipomyces_lipofer,574,40.6,0.4,39.5,0.4,1,52,444,509,444,510,0.95
Wickerhamomyces_anomalus,522,40.5,0.1,39.4,0.1,1,53,446,500,446,500,0.94
Kuraishia_capsulata,560,40.5,0.3,39.7,0.3,1,53,474,528,474,528,0.87
Botrytis_cinerea,667,40.4,0,38.8,0,1,53,563,644,563,644,0.96
yHMPu5000035667_Kurtzmaniella_cleridarum,571,40.4,0.2,39,0.2,1,52,509,562,509,563,0.9
yHMPu5000035268_Wickerhamomyces_hampshirensis,514,40.3,0.4,38.9,0.1,1,52,387,440,387,441,0.95
yHMPu5000034655_Botryozyma_nematodophila,468,40.3,0,39.1,0,1,53,309,363,309,363,0.93
Wickerhamia_fluorescens,660,40.3,0,39.2,0,1,53,597,651,597,651,0.91
yHMPu5000034670_Blastobotrys_proliferans,533,40.2,0,38.3,0,1,53,432,512,432,512,0.94
Vanderwaltozyma_polyspora,587,40.1,1,38.8,1,1,52,527,580,527,581,0.91
Starmerella_bombicola_JCM9596,396,40.1,1.5,39.3,1.5,1,53,313,365,313,365,0.96
yHAB154_Kazachstania_transvaalensis,304,39.9,2.1,39.9,2.1,1,52,67,120,67,121,0.94
yHMPu5000034866_Zygosaccharomyces_bisporus,454,39.9,0.5,38.9,0.5,1,53,394,448,394,448,0.9
yHMPu5000034883_Peterozyma_xylosa,589,39.9,0.1,38.9,0.1,1,53,515,569,515,569,0.92
Lachancea_fantastica,553,39.9,0.1,38.9,0.1,1,52,489,542,489,543,0.93
yHMPu5000034884_Peterozyma_toletana,572,39.7,0.1,38.8,0.1,1,53,499,553,499,553,0.92
yHMPu5000035679_Candida_rhagii,536,39.7,0.2,38.5,0.2,1,52,474,527,474,528,0.91
yHMPu5000035318_Hyphopichia_heimii,537,39.6,0.2,38.5,0.2,1,52,475,528,475,529,0.91
Lachancea_kluyveri,482,39.6,0.2,38.2,0.2,1,52,420,473,420,474,0.88
yHMPu5000034901_Ogataea_methylivora,635,39.6,0.2,38.6,0.2,1,53,531,585,531,585,0.95
yHMPu5000035687_Cyberlindnera_suaveolens,476,39.5,0.6,37.5,0.1,1,52,390,443,390,444,0.95
yHMPu5000035686_Cyberlindnera_saturnus,481,39.4,0.6,37.5,0.1,1,52,395,448,395,449,0.95
yHMPu5000034978_Cyberlindnera_mrakii,474,39.4,0.6,37.5,0.1,1,52,388,441,388,442,0.95
Tetrapisispora_blattae,714,39.3,0.1,37.9,0.1,1,52,534,587,534,588,0.91
Zygosaccharomyces_bailii,435,39.3,0.6,38.2,0.6,1,53,375,429,375,429,0.91
yHMPu5000035031_Candida_kruisii,539,39.3,0.2,37.3,0,1,52,476,529,476,530,0.91
yHMPu5000035681_Candida_gotoi,534,39.3,0.2,38.2,0.2,1,52,472,525,472,526,0.89
yHMPu5000034624_Pichia_nakasei,588,39.3,0.1,39.3,0.1,1,52,437,490,437,491,0.89
Dekkera_bruxellensis,712,39.2,2.1,35.8,1.3,1,53,602,656,602,656,0.9
Lachancea_nothofagi,514,39.2,0.2,38.4,0.2,2,52,451,503,450,504,0.89
yHMPu5000041863_Candida_gorgasii,434,39.2,0.1,37.9,0.1,1,52,371,424,371,425,0.9
Candida_auris,469,39.1,0.4,38,0.4,1,52,387,440,387,441,0.91
yHMPu5000041840_Candida_wancherniae,482,39.1,0.3,38.1,0.3,1,52,416,469,416,470,0.88
yHMPu5000035297_Priceomyces_castillae,485,39,0.1,38,0.1,1,53,421,475,421,475,0.9
yHMPu5000035335_Candida_blattae,468,39,0.1,37.9,0.1,1,52,401,454,401,455,0.93
Stagonospora_nodorum,553,39,0.3,38,0.3,1,53,429,494,429,494,0.97
Lachancea_dasiensis,557,39,0.3,37.8,0.3,2,52,494,546,493,547,0.86
Sugiyamaella_lignohabitans,675,39,0,38.1,0,1,53,602,652,602,652,0.96
yHMPu5000034973_Danielozyma_ontarioensis,510,38.9,0.1,37.9,0.1,1,53,446,500,446,500,0.93
yHMPu5000034614_Saturnispora_silvae,290,38.9,0.1,37.6,0.1,1,53,224,278,224,278,0.93
Metschnikowia_kipukae,501,38.9,0.7,37.9,0.7,1,53,424,478,424,478,0.88
Pachysolen_tannophilus,730,38.9,0.5,38.9,0.5,1,53,653,707,653,707,0.91
yHMPu5000035296_Priceomyces_carsonii,475,38.9,0,37.9,0,1,52,411,464,411,465,0.91
yHMPu5000034612_Saturnispora_saitoi,332,38.8,0.1,37.6,0.1,1,53,269,323,269,323,0.91
yHMPu5000041833_Candida_tammaniensis,386,38.8,0.1,37.8,0.1,1,52,321,374,321,375,0.9
yHMPu5000034597_Candida_stellimalicola,384,38.8,0.1,37.7,0.1,1,53,304,358,304,358,0.94
Candida_sojae,651,38.8,0.1,37.7,0.1,1,52,578,631,578,632,0.91
yHMPu5000035651_Torulaspora_microellipsoides,613,38.7,0.2,37.7,0.2,1,52,552,605,552,606,0.95
yHMPu5000035639_Wickerhamomyces_canadensis,544,38.6,0.2,37.3,0.2,1,52,462,515,462,516,0.94
yHMPu5000034967_Candida_freyschussii,481,38.6,0.3,36.8,0.3,1,52,392,445,392,446,0.96
yHMPu5000034646_Wickerhamiella_cacticola,335,38.6,0.4,36.4,0,1,51,267,315,267,317,0.94
Lachancea_meyersii,541,38.6,0.1,37.5,0.1,2,52,480,532,479,533,0.89
yHMPu5000041678_Debaryomyces_prosopidis,495,38.6,0.3,37.6,0.3,1,52,428,481,428,482,0.9
yHMPu5000041743_Candida_hawaiiana,338,38.5,0.6,37.3,0.6,1,52,264,317,264,318,0.88
yHMPu5000026152_Torulaspora_franciscae,484,38.5,0.3,37.7,0.3,1,52,423,476,423,477,0.87
yHMPu5000035286_Candida_azyma,555,38.5,0.2,37.3,0.2,1,52,473,526,473,527,0.94
yHMPu5000041829_Debaryomyces_fabryi,495,38.5,0.3,37.6,0.3,1,52,428,481,428,482,0.9
Candida_tanzawaensis,609,38.4,0,37.5,0,1,52,543,596,543,597,0.9
Debaryomyces_hansenii,498,38.4,0.3,37.4,0.3,1,52,431,484,431,485,0.9
yHMPu5000034632_Candida_athensensis,1094,38.4,0.1,37.3,0.1,1,52,1031,1084,1031,1085,0.94
yHMPu5000041824_Debaryomyces_subglobosus,495,38.4,0.3,37.5,0.3,1,52,428,481,428,482,0.9
Candida_parapsilosis,1404,38.3,0.4,37.2,0.4,1,52,549,602,549,603,0.92
Brettanomyces_anomalus,676,38.3,0.1,38.3,0.1,1,53,566,620,566,620,0.89
yHMPu5000034605_Spencermartinsiella_europaea,589,38.3,0.1,37.3,0.1,1,53,517,567,517,567,0.97
yHMPu5000034606_Priceomyces_medius,482,38.3,0,37.1,0,1,52,418,471,418,472,0.91
yHMPu5000035707_Candida_heveicola,440,38.2,1.4,36.6,0.1,1,52,364,417,364,418,0.9
Cyberlindnera_jadinii,548,38.1,0.1,37,0.1,1,52,461,514,461,515,0.93
yHMPu5000035018_Candida_canberraensis,581,38.1,0,37,0,1,52,511,564,511,565,0.9
yHMPu5000041862_Candida_golubevii,594,38.1,0.1,37,0.1,1,53,528,582,528,582,0.95
